,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,18.69,18.67,18.02,18.41,,,,,,,31.7,,20.1,19.51,19.52,19.05,,,,,,32.82,,,,18.57,18.37,18.41,,,,,32.98,,31.59,,18.85,18.96,18.54,19.79,,,,,31.91,32.77,32.03,,18.95,18.02,18.42,18.27,,,,,,32.87,33.04,,18.35,18.91,18.45,18.2,,,,,,,,30.61
1,,,,30.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19.2,18.06,18.91,18.44,,,,,,,,,18.58,19.61,18.61,18.22,,,,,,33.22,32.87,,18.14,18.07,18.18,18.39,,,,,33,32.06,,32.93,18.77,19.23,18.44,18.68,,,,,31.54,32.59,31.8,33.1,18.54,18.17,18.04,18.57,,,,,,,33.07,33.08,19.87,19.02,19.13,19.09,,,,,38.41,32.73,,32.89
3,31.72,,31.7,30.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.33,,,,,,,,,,,
4,18.98,18.28,18.87,18.15,,,,,,,,33.13,18.95,20.08,18.71,18.34,,,,,,33.05,,,18.69,18.37,18.07,18.01,,,,,33.25,,33.22,,18.75,18.8,18.44,18.37,,,,,33.54,,34.25,33.45,18.72,18.25,18.39,18.44,,,,,,,,32.74,18.8,18.56,18.58,18.27,,,,,31.46,,36.75,32.82
5,,,,,,,,,,,,,32.47,,37.1,34.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.82,27.46,,,,,,,,,,
6,18.8,18.43,18.25,18.18,,,,,33.36,32.88,33.19,32.39,19.65,19.54,19.12,19.18,,,,,,32.14,35.5,,18.69,18.46,18.14,18.39,,,,,32.46,33.09,32.74,32.64,18.91,,18.87,18.29,,,,,,,,,18.29,18.21,18.39,18.4,,,,,,32.83,33.08,,18.44,18.94,18.76,19.05,,,,,,32.79,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,19.23,19.73,17.9,18.98,,,,,32.66,,,,18.59,19.02,18.4,17.67,,,,,32.27,,,32.23,19.26,17.59,18.61,18.76,,,,,,,,,18.97,18.73,18.79,18.99,,,,,,32.06,,,18.39,17.43,18.64,18.72,,,,,,,33.2,33.06,19.47,19.18,18.94,18.74,,,,,,,32.7,
10,,18,,32.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,19.02,19.73,18.91,18.73,,,,,32.67,32.07,32.84,,18.92,19.1,18.66,19.65,,,,,,33.15,,,19.35,17.78,18.97,19.21,,,,,,,,,20.1,19.26,19.11,19.45,,,,,32.1,33.11,33.01,31.98,18.93,18.03,18.91,19.22,,,,,,,,,19.4,19.16,19.16,19.16,,,,,31.91,32.86,,
12,31.35,23.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,17.79,18.95,19.28,,,,,,,,33.01,19.45,,18.71,19.02,,,,,33.48,,,,19.05,20.22,18.89,19.05,,,,,,31.07,32.68,32.68,,19.26,19.26,19.39,,,,,32.02,,33.03,33.31,18.92,17.99,19.41,18.99,,,,,31.95,,33.34,33.05,19.66,19.46,18.88,19.07,,,,,33.99,,32.9,
14,,,,33.91,,,,,,,,,31.25,31.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,19.03,17.42,18.92,19.08,,,,,33.11,32.78,,,19.31,18.88,18.92,18.66,,,,,,31.45,31.57,32.65,19.35,16.96,19.18,19.33,,,,,33.03,33.17,33.15,31.34,18.81,18.86,18.93,19.07,,,,,,32.95,,,18.74,17.21,18.97,18.99,,,,,32.67,,,32.01,,19.15,19.02,19.05,,,,,33.02,,,32.81
16,,,,,,,,,,,,,31.67,31.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18.66,18.65,19.01,18.72,,,,,,31.71,,,18.3,18.57,18.64,18.34,,,,,,33.17,32.85,32.32,19.07,18.65,18.44,18.49,,,,,30.51,,33.12,,19.08,18.88,18.93,19.41,,,,,,32.06,31.66,,18.31,18.53,18.81,18.59,,,,,,32.67,,,18.82,19.24,19.75,18.67,,,,,,,,
19,,,,,,,,,,,,,30.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,19.22,18.7,18.96,18.86,,,,,33.06,32.1,32.98,,19.5,19.57,19.34,19.09,,,,,,33.15,,33.19,18.96,17.75,18.22,17.93,,,,,33.05,,,,19.21,18.72,18.65,18.63,,,,,32.39,,33,32.03,19.11,18.69,18.8,18.29,,,,,32.58,32.84,33.35,31.9,18.96,19.4,19.33,18.9,,,,,,,32.69,31.91
21,,,,,,,,,,,,,32.11,32.5,32.48,,,,,,,,,,27.15,24.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,18.51,18.54,19.23,18.44,,,,,,32.74,,32.78,19,19.69,19.3,18.26,,,,,31.28,32.9,,,18.68,18.35,18.24,18.22,,,,,33.17,32.97,,,19.21,19.24,19.13,19.56,,,,,33.02,,,,18.81,18.31,18.29,18.6,,,,,,,,32.57,18.8,18.45,18.59,18.34,,,,,32.37,31.66,,32.85
23,,,,,,,,,,,,,30.77,22.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,18.74,18.56,18.85,18.42,,,,,,,,,19.07,19.07,18.91,18.33,,,,,,33.07,,,18.31,18.09,18.3,18.45,,,,,,,,,,19.12,19.04,19.15,,,,,,,32.87,33.07,18.56,18.34,18.37,18.38,,,,,,32.85,,,18.97,18.92,18.46,18.63,,,,,,32.8,,33
25,,,,,,,,,,,,,,,,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,19.05,18.29,19.38,18.98,,,,,,,,32.73,19.84,19.38,18.71,18.43,,,,,,,,,18.57,20.13,18.4,18.54,,,,,33.59,,32.99,31.19,18.8,19.45,19.29,19.18,,,,,32.74,,31.96,31.62,19.82,20.47,18.32,18.63,,,,,32.83,,,33.08,18.67,19.49,19.33,19.19,,,,,,31.52,,33.04
28,,17.76,,,,,,,,,,,,,,30.87,,,,,,,,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62,,,,,,,,,,
29,18.74,20.03,18.5,18.71,,,,,,,33.18,32.99,18.43,20.02,,18.95,,,,,,,33.19,,18.81,17.65,19.32,19.35,,,,,33.09,33.12,,31.93,,19.25,19.2,19.2,,,,,,,,,19.06,20.12,19.38,19.16,,,,,,32.9,,,18.7,19.33,19.26,19.64,,,,,,,,32.7
30,,21.81,,,,,,,,,,,31.94,31.85,,,,,,,,,,,,,,,,,,,,,,,31.83,26.69,,27.48,,,,,,,,,,,,,,,,,,,,,,31.87,,,,,,,,,,
31,18.62,19.41,18.77,18.84,,,,,,,,,18.59,,19.72,19.15,,,,,,,33.24,,18.69,22.44,18.62,18.71,,,,,32.04,33.1,,32.79,19.26,19.3,19.29,,,,,,33.17,,33.03,,18.55,17.91,18.58,19.18,,,,,,,,,18.43,,19.16,19.26,,,,,31.89,,,
32,,,31.97,,,,,,,,,,32.2,,32.18,,,,,,,,,,,27.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,18.84,18.5,19.37,18.56,,,,,33.12,,,,18.65,19.48,19.34,18.75,,,,,,33.31,,31.65,18.79,22.93,18.87,18.94,,,,,,,,32.32,18.96,19.09,18.92,19.28,,,,,,32.96,33.05,,18.76,,19.2,18.88,,,,,,32.99,32,,18.48,18.95,18.74,19.12,,,,,32.94,31.93,31.83,32.67
34,,30.44,,,,,,,,,,,31.8,,31.64,31.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,18.42,18.94,18.31,17.89,,,,,33.36,,,,18.72,18.93,,18.92,,,,,34.08,,,32.83,18.79,18.62,18.49,18.42,,,,,33.21,32.91,,,18.19,19.3,18.66,18.02,,,,,32.99,,,,18,18.19,18.3,18.18,,,,,32.96,32.91,,32.71,18.93,18.64,18.48,18.78,,,,,,31.34,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,18.29,18.06,18.47,18.11,,,,,32.1,,33.28,32.58,18.5,18.98,18.91,18.78,,,,,32.77,,34.97,32.96,18.05,18.19,18.38,17.85,,,,,32.94,30.83,31.81,,18.33,18.72,18.74,18.55,,,,,31.53,32.7,32.92,35.57,17.31,17.49,17.16,17.73,,,,,,31.59,,,19.87,20.74,19.62,,,,,,,,32.86,32.9
39,,,,,,,,,,,,,21.2,,,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,18.54,18.41,18.61,18.41,,,,,32.84,,33.29,,18.68,19.3,18.77,18.72,,,,,,32.47,,32.19,18.02,,17.97,18.05,,,,,32.12,,,32.81,18.61,18.99,18.76,18.62,,,,,,32.22,,33.13,18.47,18.4,18.3,18.19,,,,,32.76,,,,18.36,19.23,18.38,18.25,,,,,33,,32.16,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,18.48,18.43,18.58,18.6,,,,,,,,32.5,19.04,19.44,18.88,19.58,,,,,33.07,33.15,,32.78,18.66,18.35,18.36,18.18,,,,,,,,36.69,19.11,18.91,18.66,18.37,,,,,31.97,33.02,,,17.96,18.04,17.91,18.07,,,,,31.18,,33.29,31.96,18.74,18.99,18.85,18.53,,,,,31.98,,,32.07
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,18.95,20.15,19.37,18.42,,,,,32.96,,,33.02,20.16,18.88,19.32,19.84,,,,,,,32.32,33.11,,20.41,18.63,19.39,,,,,,33.05,31.89,,19.53,19.24,19.13,19.24,,,,,33.2,32.37,33.86,,18.56,17.97,19.26,,,,,,,,33.08,,19.66,19.46,19.34,19.37,,,,,,,,
46,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,18.86,,19.04,18.66,,,,,,,,33.02,18.5,18.64,18.51,18.61,,,,,33.04,,,33.22,19.08,20.51,18.83,19.08,,,,,,,32.8,,19.49,19.24,19.36,19.28,,,,,31.63,33.01,,33.12,19.2,17.81,18.78,19.21,,,,,32.79,,,32.74,19.07,19.23,18.96,18.56,,,,,32.93,,31.95,31.87
48,,,,,,,,,,,,,,,,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58,,,,,,,,,
49,18.64,17.78,18.58,19.2,,,,,,,33.28,,19.04,,19.27,,,,,,,,,,18.92,20.52,18.76,19.18,,,,,,33.05,,33.14,19.47,19.46,19.34,19.14,,,,,,32.77,,,18.75,17.99,19.01,18.69,,,,,32.89,,35.07,33.13,19.23,18.88,18.83,18.99,,,,,32.5,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,19.34,,19.2,18.57,,,,,31.36,,31.74,32.47,18.97,18.97,18.93,19.43,,,,,32.8,,,,19.2,21.16,19.15,17.83,,,,,,,,33.1,19.09,19.33,19.22,18.9,,,,,32.02,32.8,33.02,,18.43,17.95,19.03,19.11,,,,,32.76,33.03,,31.87,18.28,19.21,19.02,19.19,,,,,33.07,,33.12,33.04
52,,,,,,,,,,,,,,31.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.83,22.31,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18.73,18.68,18.94,18.56,,,,,,,33.21,,19.24,19,19.35,19.23,,,,,,33.18,,,18.15,18.27,18.39,18.63,,,,,,31.09,,,19.2,19.42,19.39,19.8,,,,,32.94,,,32.94,18.68,18.41,18.59,18.57,,,,,32.92,32.85,,,19.04,19.3,19.54,19.34,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74,,,,,,,,,,,,,,,,,,,,,
56,18.01,17.8,18.56,17.84,,,,,31.33,,,30.64,21.09,21.75,21.35,,,,,,,,,,18.45,18.66,18.93,18.81,,,,,,,,,19.36,19.16,19.38,19.08,,,,,,,,,18.86,19.05,18.92,18.73,,,,,,,,,18.98,18.9,18.93,,,,,,,,32.83,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,18.1,17.34,18.04,17.81,,,,,,,,,20.29,20.4,20.08,20.01,,,,,,,,,18.65,18.63,18.67,18.68,,,,,31.95,32.7,32.93,,19.03,18.89,19.61,19.12,,,,,,,32.27,,18.38,18.69,18.46,18.67,,,,,,,,33.29,19.32,18.9,18.33,18.35,,,,,31.93,,,32.79
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.33,21.49,21.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,18.59,18.32,18.91,18.24,,,,,33.8,32.86,,32.48,18.49,18.77,19.26,19.29,,,,,,,33.7,32.58,18.52,19.12,18.41,18.34,,,,,,,32.96,,19.26,18.94,19.16,19.44,,,,,32.61,31.44,32.12,,17.98,17.74,17.42,17.72,,,,,32.56,33.12,,,19.58,19.7,19.41,19.52,,,,,,,,
61,,,,,,,,,,,,,,20.39,21.35,21.45,,,,,,,,,,,,,,,,,,,,,,,21.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,19.88,22.76,18.61,18.95,,,,,,,,33.55,18.94,19.27,,18.84,,,,,32.78,32.7,,33.11,18.42,20.05,,19.25,,,,,,33.05,33.01,,18.97,,19.18,19.38,,,,,,32.77,,32.33,18.86,21.02,18.41,18.82,,,,,,33.03,32.88,,18.91,19.69,19.25,19.23,,,,,33.11,32.88,31.93,33.03
64,,,,,,,,,,,,,,,,,,,,,,,,,,22.26,24.11,21.18,,,,,,,,,,,,,,,,,,,,,,20.46,,,,,,,,,,,,,,,,,,,,,,
65,18.78,17.42,19.37,18.86,,,,,,,,,18.38,19.58,19.22,19.4,,,,,33.19,32.96,,,18.87,19.99,19.25,19.21,,,,,,34.2,,,19.07,,18.91,19,,,,,,,,,,,19.21,19.7,,,,,32.97,,,33.01,19.07,19.55,19.27,19.4,,,,,,,,32.89
66,,18.39,24.49,23.64,,,,,,,,,,23.2,,,,,,,,,,,,,22.79,,,,,,,,,,,23.71,25.08,23.3,,,,,,,,,,,,30.75,,,,,,,,,,22.02,,,,,,,,,,
67,18.3,21.19,18.92,19.16,,,,,31.2,31.55,33.12,32.61,18.61,19.03,19.72,19.23,,,,,33.25,33.11,33.96,33.35,19.28,20.42,19.03,18.89,,,,,,,31.14,,18.49,19.69,19.28,19.13,,,,,,32.92,33.15,33.03,19.2,20.87,18.87,18.94,,,,,32.9,31.41,,,18.31,19.22,18.64,19.45,,,,,,,,
68,,,,,,,,,,,,,20.94,21.29,21.69,,,,,,,,,,,,,,,,,,,,,,,24.03,21.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,18.83,,19.4,19.32,,,,,32.74,33.01,30.99,,18.68,19.46,19.33,19.88,,,,,,,33.1,33.24,18.91,,19.17,,,,,,,,33.96,,19.22,19.21,19.53,19.08,,,,,31.65,,,32.52,19.15,17.94,18.96,19.09,,,,,31.92,33.04,32.93,,18.72,19.39,18.84,19.14,,,,,,33.02,,
70,,,,,,,,,,,,,,21.15,21.26,22.18,,,,,,,,,,,,,,,,,,,,,32.21,24.22,21.91,21.82,,,,,,,,,,14.75,,,,,,,,,,,,,,,,,,,,,,